20190310,20190310,LG-8852,LUX,VIE,B,3,0,0
20190310,20190310,LG-8852,LUX,VIE,C,0,0,0
20190310,20190310,LG-8852,LUX,VIE,D,0,0,0
20190310,20190310,LG-8852,LUX,VIE,G,8,0,0
20190310,20190310,LG-8852,LUX,VIE,H,1,0,0
20190310,20190310,LG-8852,LUX,VIE,J,0,0,0
20190310,20190310,LG-8852,LUX,VIE,K,0,0,0
20190310,20190310,LG-8852,LUX,VIE,L,2,0,0
20190310,20190310,LG-8852,LUX,VIE,M,0,0,0
20190310,20190310,LG-8852,LUX,VIE,N,17,0,0
20190310,20190310,LG-8852,LUX,VIE,O,9,0,0
20190310,20190310,LG-8852,LUX,VIE,Q,1,0,0
20190310,20190310,LG-8852,LUX,VIE,R,2,0,0
20190310,20190310,LG-8852,LUX,VIE,S,0,0,0
20190310,20190310,LG-8852,LUX,VIE,T,0,0,0
20190310,20190310,LG-8852,LUX,VIE,U,3,0,0
20190310,20190310,LG-8852,LUX,VIE,V,0,0,0
20190310,20190310,LG-8852,LUX,VIE,W,5,0,0
20190310,20190310,LG-8852,LUX,VIE,X,2,0,0
20190310,20190310,LG-8852,LUX,VIE,Y,1,0,0
20190310,20190310,LG-8852,LUX,VIE,Z,0,0,0
20190310,20190310,LG-8853,VIE,LUX,A,8,0,0
20190310,20190310,LG-8853,VIE,LUX,B,1,0,0
20190310,20190310,LG-8853,VIE,LUX,C,0,0,0
20190310,20190310,LG-8853,VIE,LUX,D,0,0,0
20190310,20190310,LG-8853,VIE,LUX,G,6,0,0
20190310,20190310,LG-8853,VIE,LUX,H,2,0,0
20190310,20190310,LG-8853,VIE,LUX,J,0,0,0
20190310,20190310,LG-8853,VIE,LUX,K,0,0,0
20190310,20190310,LG-8853,VIE,LUX,L,1,0,0
20190310,20190310,LG-8853,VIE,LUX,M,0,0,0
20190310,20190310,LG-8853,VIE,LUX,N,4,0,0
20190310,20190310,LG-8853,VIE,LUX,O,7,0,0
20190310,20190310,LG-8853,VIE,LUX,Q,0,0,0
20190310,20190310,LG-8853,VIE,LUX,R,0,0,0
20190310,20190310,LG-8853,VIE,LUX,S,0,0,0
20190310,20190310,LG-8853,VIE,LUX,T,2,0,0
20190310,20190310,LG-8853,VIE,LUX,U,4,0,0
20190310,20190310,LG-8853,VIE,LUX,V,0,0,0
20190310,20190310,LG-8853,VIE,LUX,W,1,0,0
20190310,20190310,LG-8853,VIE,LUX,X,3,0,0
20190310,20190310,LG-8853,VIE,LUX,Y,0,0,0
20190310,20190310,LG-8853,VIE,LUX,Z,0,0,0
20190310,20190310,LG-8854,LUX,VIE,A,0,0,0
20190310,20190310,LG-8854,LUX,VIE,B,4,0,0
20190310,20190310,LG-8854,LUX,VIE,C,0,0,0
20190310,20190310,LG-8854,LUX,VIE,D,0,0,0
20190310,20190310,LG-8854,LUX,VIE,G,16,0,0
20190310,20190310,LG-8854,LUX,VIE,H,1,0,0
20190310,20190310,LG-8854,LUX,VIE,J,0,0,0
20190310,20190310,LG-8854,LUX,VIE,K,0,0,0
20190310,20190310,LG-8854,LUX,VIE,L,14,0,0
20190310,20190310,LG-8854,LUX,VIE,M,0,0,0
20190310,20190310,LG-8854,LUX,VIE,N,1,0,0
20190310,20190310,LG-8854,LUX,VIE,O,6,0,0
20190310,20190310,LG-8854,LUX,VIE,Q,9,0,0
20190310,20190310,LG-8854,LUX,VIE,R,0,0,0
20190310,20190310,LG-8854,LUX,VIE,S,0,0,0
20190310,20190310,LG-8854,LUX,VIE,T,1,0,0
20190310,20190310,LG-8854,LUX,VIE,U,4,0,0
20190310,20190310,LG-8854,LUX,VIE,V,2,0,0
20190310,20190310,LG-8854,LUX,VIE,W,3,0,0
20190310,20190310,LG-8854,LUX,VIE,X,2,0,0
20190310,20190310,LG-8854,LUX,VIE,Y,0,0,0
20190310,20190310,LG-8854,LUX,VIE,Z,0,0,0
20190310,20190310,LG-8857,VIE,LUX,A,0,0,0
20190310,20190310,LG-8857,VIE,LUX,B,3,0,0
20190310,20190310,LG-8857,VIE,LUX,C,0,0,0
20190310,20190310,LG-8857,VIE,LUX,D,0,0,0
20190310,20190310,LG-8857,VIE,LUX,G,5,0,0
20190310,20190310,LG-8857,VIE,LUX,H,4,0,0
20190310,20190310,LG-8857,VIE,LUX,J,0,0,0
20190310,20190310,LG-8857,VIE,LUX,K,0,0,0
20190310,20190310,LG-8857,VIE,LUX,L,2,0,0
20190310,20190310,LG-8857,VIE,LUX,M,0,0,0
20190310,20190310,LG-8857,VIE,LUX,N,1,0,0
20190310,20190310,LG-8857,VIE,LUX,O,4,0,0
20190310,20190310,LG-8857,VIE,LUX,Q,1,0,0
20190310,20190310,LG-8857,VIE,LUX,R,5,0,0
20190310,20190310,LG-8857,VIE,LUX,S,3,0,0
20190310,20190310,LG-8857,VIE,LUX,T,2,0,0
20190310,20190310,LG-8857,VIE,LUX,U,6,0,0
20190310,20190310,LG-8857,VIE,LUX,V,3,0,0
20190310,20190310,LG-8857,VIE,LUX,W,2,0,0
20190310,20190310,LG-8857,VIE,LUX,X,0,0,0
20190310,20190310,LG-8857,VIE,LUX,Y,0,0,0
20190310,20190310,LG-8857,VIE,LUX,Z,0,0,0
20190310,20190310,LG-8858,LUX,VIE,A,2,0,0
20190310,20190310,LG-8858,LUX,VIE,B,14,0,0
20190310,20190310,LG-8858,LUX,VIE,C,0,0,0
20190310,20190310,LG-8858,LUX,VIE,D,0,0,0
20190310,20190310,LG-8858,LUX,VIE,G,3,0,0
20190310,20190310,LG-8858,LUX,VIE,H,3,0,0
20190310,20190310,LG-8858,LUX,VIE,J,0,0,0
20190310,20190310,LG-8858,LUX,VIE,K,3,0,0
20190310,20190310,LG-8858,LUX,VIE,L,8,0,0
20190310,20190310,LG-8858,LUX,VIE,M,2,0,0
20190310,20190310,LG-8858,LUX,VIE,N,11,0,0
20190310,20190310,LG-8858,LUX,VIE,O,8,0,0
20190310,20190310,LG-8858,LUX,VIE,Q,3,0,0
20190310,20190310,LG-8858,LUX,VIE,R,0,0,0
20190310,20190310,LG-8858,LUX,VIE,S,2,0,0
20190310,20190310,LG-8858,LUX,VIE,T,0,0,0
20190310,20190310,LG-8858,LUX,VIE,U,4,0,0
20190310,20190310,LG-8858,LUX,VIE,V,0,0,0
20190310,20190310,LG-8858,LUX,VIE,W,2,0,0
20190310,20190310,LG-8858,LUX,VIE,X,5,0,0
20190310,20190310,LG-8858,LUX,VIE,Y,0,0,0
20190310,20190310,LG-8858,LUX,VIE,Z,1,0,0
20190311,20190311,LG-8851,VIE,LUX,A,10,0,0
20190311,20190311,LG-8851,VIE,LUX,B,3,0,0
20190311,20190311,LG-8851,VIE,LUX,C,0,0,0
20190311,20190311,LG-8851,VIE,LUX,D,5,0,0
20190311,20190311,LG-8851,VIE,LUX,G,5,0,0
20190311,20190311,LG-8851,VIE,LUX,H,3,0,0
20190311,20190311,LG-8851,VIE,LUX,J,1,0,0
20190311,20190311,LG-8851,VIE,LUX,K,1,0,0
20190311,20190311,LG-8851,VIE,LUX,L,1,0,0
20190311,20190311,LG-8851,VIE,LUX,M,6,0,0
20190311,20190311,LG-8851,VIE,LUX,N,0,0,0
20190311,20190311,LG-8851,VIE,LUX,O,4,0,0
20190311,20190311,LG-8851,VIE,LUX,Q,7,0,0
20190311,20190311,LG-8851,VIE,LUX,R,0,0,0
20190311,20190311,LG-8851,VIE,LUX,S,4,0,0
20190311,20190311,LG-8851,VIE,LUX,T,0,0,0
20190311,20190311,LG-8851,VIE,LUX,U,2,0,0
20190311,20190311,LG-8851,VIE,LUX,V,0,0,0
20190311,20190311,LG-8851,VIE,LUX,W,0,0,0
20190311,20190311,LG-8851,VIE,LUX,X,0,0,0
20190311,20190311,LG-8851,VIE,LUX,Y,1,0,0
20190311,20190311,LG-8851,VIE,LUX,Z,0,0,0
20190311,20190311,LG-8852,LUX,VIE,A,2,0,0
20190311,20190311,LG-8852,LUX,VIE,B,7,0,0
20190311,20190311,LG-8852,LUX,VIE,C,1,0,0
20190311,20190311,LG-8852,LUX,VIE,D,0,0,0
20190311,20190311,LG-8852,LUX,VIE,G,5,0,0
20190311,20190311,LG-8852,LUX,VIE,H,4,0,0
20190311,20190311,LG-8852,LUX,VIE,J,0,0,0
20190311,20190311,LG-8852,LUX,VIE,K,0,0,0
20190311,20190311,LG-8852,LUX,VIE,L,14,0,0
20190311,20190311,LG-8852,LUX,VIE,M,2,0,0
20190311,20190311,LG-8852,LUX,VIE,N,3,0,0
20190311,20190311,LG-8852,LUX,VIE,O,7,0,0
20190311,20190311,LG-8852,LUX,VIE,Q,4,0,0
20190311,20190311,LG-8852,LUX,VIE,R,0,0,0
20190311,20190311,LG-8852,LUX,VIE,S,1,0,0
20190311,20190311,LG-8852,LUX,VIE,T,0,0,0
20190311,20190311,LG-8852,LUX,VIE,U,1,0,0
20190311,20190311,LG-8852,LUX,VIE,V,0,0,0
20190311,20190311,LG-8852,LUX,VIE,W,4,0,0
20190311,20190311,LG-8852,LUX,VIE,X,2,0,0
20190311,20190311,LG-8852,LUX,VIE,Y,5,0,0
20190311,20190311,LG-8852,LUX,VIE,Z,0,0,0
20190311,20190311,LG-8853,VIE,LUX,A,4,0,0
20190311,20190311,LG-8853,VIE,LUX,B,0,0,0
20190311,20190311,LG-8853,VIE,LUX,C,1,0,0
20190311,20190311,LG-8853,VIE,LUX,D,1,0,0
20190311,20190311,LG-8853,VIE,LUX,G,2,0,0
20190311,20190311,LG-8853,VIE,LUX,H,0,0,0
20190311,20190311,LG-8853,VIE,LUX,J,0,0,0
20190311,20190311,LG-8853,VIE,LUX,K,0,0,0
20190311,20190311,LG-8853,VIE,LUX,L,0,0,0
20190311,20190311,LG-8853,VIE,LUX,M,0,0,0
20190311,20190311,LG-8853,VIE,LUX,N,0,0,0
20190311,20190311,LG-8853,VIE,LUX,O,5,0,0
20190311,20190311,LG-8853,VIE,LUX,Q,0,0,0
20190311,20190311,LG-8853,VIE,LUX,R,7,0,0
20190311,20190311,LG-8853,VIE,LUX,S,0,0,0
20190311,20190311,LG-8853,VIE,LUX,T,0,0,0
20190311,20190311,LG-8853,VIE,LUX,U,0,0,0
20190311,20190311,LG-8853,VIE,LUX,V,0,0,0
20190311,20190311,LG-8853,VIE,LUX,W,3,0,0
20190311,20190311,LG-8853,VIE,LUX,X,2,0,0
20190311,20190311,LG-8853,VIE,LUX,Y,1,0,0
20190311,20190311,LG-8853,VIE,LUX,Z,1,0,0
20190311,20190311,LG-8854,LUX,VIE,A,7,0,0
20190311,20190311,LG-8854,LUX,VIE,B,3,0,0
20190311,20190311,LG-8854,LUX,VIE,C,0,0,0
20190311,20190311,LG-8854,LUX,VIE,D,0,0,0
20190311,20190311,LG-8854,LUX,VIE,G,4,0,0
20190311,20190311,LG-8854,LUX,VIE,H,3,0,0
20190311,20190311,LG-8854,LUX,VIE,J,1,0,0
20190311,20190311,LG-8854,LUX,VIE,K,0,0,0
20190311,20190311,LG-8854,LUX,VIE,L,8,0,0
20190311,20190311,LG-8854,LUX,VIE,M,0,0,0
20190311,20190311,LG-8854,LUX,VIE,N,0,0,0
20190311,20190311,LG-8854,LUX,VIE,O,6,0,0
20190311,20190311,LG-8854,LUX,VIE,Q,3,0,0
20190311,20190311,LG-8854,LUX,VIE,R,8,0,0
20190311,20190311,LG-8854,LUX,VIE,S,5,0,0
20190311,20190311,LG-8854,LUX,VIE,T,0,0,0
20190311,20190311,LG-8854,LUX,VIE,U,0,0,0
20190311,20190311,LG-8854,LUX,VIE,V,1,0,0
20190311,20190311,LG-8854,LUX,VIE,W,7,0,0
20190311,20190311,LG-8854,LUX,VIE,X,3,0,0
20190311,20190311,LG-8854,LUX,VIE,Y,1,0,0
20190311,20190311,LG-8854,LUX,VIE,Z,1,0,0
20190311,20190311,LG-8855,VIE,LUX,A,0,0,0
20190311,20190311,LG-8855,VIE,LUX,B,1,0,0
20190311,20190311,LG-8855,VIE,LUX,C,0,0,0
20190311,20190311,LG-8855,VIE,LUX,D,0,0,0
20190311,20190311,LG-8855,VIE,LUX,G,3,0,0
20190311,20190311,LG-8855,VIE,LUX,H,10,0,0
20190311,20190311,LG-8855,VIE,LUX,J,0,0,0
20190311,20190311,LG-8855,VIE,LUX,K,0,0,0
20190311,20190311,LG-8855,VIE,LUX,L,2,0,0
20190311,20190311,LG-8855,VIE,LUX,M,0,0,0
20190311,20190311,LG-8855,VIE,LUX,N,5,0,0
20190311,20190311,LG-8855,VIE,LUX,O,10,0,0
20190311,20190311,LG-8855,VIE,LUX,Q,1,0,0
20190311,20190311,LG-8855,VIE,LUX,R,8,0,0
20190311,20190311,LG-8855,VIE,LUX,S,7,0,0
20190311,20190311,LG-8855,VIE,LUX,T,0,0,0
20190311,20190311,LG-8855,VIE,LUX,U,1,0,0
20190311,20190311,LG-8855,VIE,LUX,V,0,0,0
20190311,20190311,LG-8855,VIE,LUX,W,4,0,0
20190311,20190311,LG-8855,VIE,LUX,X,3,0,0
20190311,20190311,LG-8855,VIE,LUX,Y,0,0,0
20190311,20190311,LG-8855,VIE,LUX,Z,1,0,0
20190311,20190311,LG-8856,LUX,VIE,A,0,0,0
20190311,20190311,LG-8856,LUX,VIE,B,4,0,0
20190311,20190311,LG-8856,LUX,VIE,C,0,0,0
20190311,20190311,LG-8856,LUX,VIE,D,0,0,0
20190311,20190311,LG-8856,LUX,VIE,G,3,0,0
20190311,20190311,LG-8856,LUX,VIE,H,2,0,0
20190311,20190311,LG-8856,LUX,VIE,J,0,0,0
20190311,20190311,LG-8856,LUX,VIE,K,1,0,0
20190311,20190311,LG-8856,LUX,VIE,L,6,0,0
20190311,20190311,LG-8856,LUX,VIE,M,0,0,0
20190311,20190311,LG-8856,LUX,VIE,N,3,0,0
20190311,20190311,LG-8856,LUX,VIE,O,1,0,0
20190311,20190311,LG-8856,LUX,VIE,Q,2,0,0
20190311,20190311,LG-8856,LUX,VIE,R,6,0,0
20190311,20190311,LG-8856,LUX,VIE,S,0,0,0
20190311,20190311,LG-8856,LUX,VIE,T,0,0,0
20190311,20190311,LG-8856,LUX,VIE,U,1,0,0
20190311,20190311,LG-8856,LUX,VIE,V,1,0,0
20190311,20190311,LG-8856,LUX,VIE,W,4,0,0
20190311,20190311,LG-8856,LUX,VIE,X,2,0,0
20190311,20190311,LG-8856,LUX,VIE,Y,5,0,0
20190311,20190311,LG-8856,LUX,VIE,Z,0,0,0
20190311,20190311,LG-8857,VIE,LUX,A,0,0,0
20190311,20190311,LG-8857,VIE,LUX,B,2,0,0
20190311,20190311,LG-8857,VIE,LUX,C,0,0,0
20190311,20190311,LG-8857,VIE,LUX,D,0,0,0
20190311,20190311,LG-8857,VIE,LUX,G,0,0,0
20190311,20190311,LG-8857,VIE,LUX,H,6,0,0
20190311,20190311,LG-8857,VIE,LUX,J,0,0,0
20190311,20190311,LG-8857,VIE,LUX,K,0,0,0
20190311,20190311,LG-8857,VIE,LUX,L,2,0,0
20190311,20190311,LG-8857,VIE,LUX,M,1,0,0
20190311,20190311,LG-8857,VIE,LUX,N,1,0,0
20190311,20190311,LG-8857,VIE,LUX,O,4,0,0
20190311,20190311,LG-8857,VIE,LUX,Q,0,0,0
20190311,20190311,LG-8857,VIE,LUX,R,4,0,0
20190311,20190311,LG-8857,VIE,LUX,S,1,0,0
20190311,20190311,LG-8857,VIE,LUX,T,0,0,0
20190311,20190311,LG-8857,VIE,LUX,U,0,0,0
20190311,20190311,LG-8857,VIE,LUX,V,0,0,0
20190311,20190311,LG-8857,VIE,LUX,W,4,0,0
20190311,20190311,LG-8857,VIE,LUX,X,1,0,0
20190311,20190311,LG-8857,VIE,LUX,Y,1,0,0
20190311,20190311,LG-8857,VIE,LUX,Z,0,0,0
20190311,20190311,LG-8858,LUX,VIE,A,2,0,0
20190311,20190311,LG-8858,LUX,VIE,B,10,0,0
20190311,20190311,LG-8858,LUX,VIE,C,0,0,0
20190311,20190311,LG-8858,LUX,VIE,D,2,0,0
20190311,20190311,LG-8858,LUX,VIE,G,1,0,0
20190311,20190311,LG-8858,LUX,VIE,H,1,0,0
20190311,20190311,LG-8858,LUX,VIE,J,0,0,0
20190311,20190311,LG-8858,LUX,VIE,K,0,0,0
20190311,20190311,LG-8858,LUX,VIE,L,10,0,0
20190311,20190311,LG-8858,LUX,VIE,M,0,0,0
20190311,20190311,LG-8858,LUX,VIE,N,1,0,0
20190311,20190311,LG-8858,LUX,VIE,O,2,0,0
20190311,20190311,LG-8858,LUX,VIE,Q,4,0,0
20190311,20190311,LG-8858,LUX,VIE,R,17,0,0
20190311,20190311,LG-8858,LUX,VIE,S,5,0,0
20190311,20190311,LG-8858,LUX,VIE,T,0,0,0
20190311,20190311,LG-8858,LUX,VIE,U,0,0,0
20190311,20190311,LG-8858,LUX,VIE,V,0,0,0
20190311,20190311,LG-8858,LUX,VIE,W,7,0,0
20190311,20190311,LG-8858,LUX,VIE,X,1,0,0
20190311,20190311,LG-8858,LUX,VIE,Y,0,0,0
20190311,20190311,LG-8858,LUX,VIE,Z,0,0,0
20190312,20190312,LG-8851,VIE,LUX,A,0,0,0
20190312,20190312,LG-8851,VIE,LUX,B,3,0,0
20190312,20190312,LG-8851,VIE,LUX,C,0,0,0
20190312,20190312,LG-8851,VIE,LUX,D,1,0,0
20190312,20190312,LG-8851,VIE,LUX,G,5,0,0
20190312,20190312,LG-8851,VIE,LUX,H,1,0,0
20190312,20190312,LG-8851,VIE,LUX,J,1,0,0
20190312,20190312,LG-8851,VIE,LUX,K,4,0,0
20190312,20190312,LG-8851,VIE,LUX,L,0,0,0
20190312,20190312,LG-8851,VIE,LUX,M,1,0,0
20190312,20190312,LG-8851,VIE,LUX,N,0,0,0
20190312,20190312,LG-8851,VIE,LUX,O,4,0,0
20190312,20190312,LG-8851,VIE,LUX,Q,3,0,0
20190312,20190312,LG-8851,VIE,LUX,R,0,0,0
20190312,20190312,LG-8851,VIE,LUX,S,1,0,0
20190312,20190312,LG-8851,VIE,LUX,T,3,0,0
20190312,20190312,LG-8851,VIE,LUX,U,6,0,0
20190312,20190312,LG-8851,VIE,LUX,V,0,0,0
20190312,20190312,LG-8851,VIE,LUX,W,0,0,0
20190312,20190312,LG-8851,VIE,LUX,X,9,0,0
20190312,20190312,LG-8851,VIE,LUX,Y,1,0,0
20190312,20190312,LG-8851,VIE,LUX,Z,1,0,0
20190312,20190312,LG-8852,LUX,VIE,A,1,0,0
20190312,20190312,LG-8852,LUX,VIE,B,3,0,0
20190312,20190312,LG-8852,LUX,VIE,C,0,0,0
20190312,20190312,LG-8852,LUX,VIE,D,0,0,0
20190312,20190312,LG-8852,LUX,VIE,G,0,0,0
20190312,20190312,LG-8852,LUX,VIE,H,2,0,0
20190312,20190312,LG-8852,LUX,VIE,J,0,0,0
20190312,20190312,LG-8852,LUX,VIE,K,1,0,0
20190312,20190312,LG-8852,LUX,VIE,L,0,0,0
20190312,20190312,LG-8852,LUX,VIE,M,1,0,0
20190312,20190312,LG-8852,LUX,VIE,N,1,0,0
20190312,20190312,LG-8852,LUX,VIE,O,5,0,0
20190312,20190312,LG-8852,LUX,VIE,Q,2,0,0
20190312,20190312,LG-8852,LUX,VIE,R,1,0,0
20190312,20190312,LG-8852,LUX,VIE,S,1,0,0
20190312,20190312,LG-8852,LUX,VIE,T,0,0,0
20190312,20190312,LG-8852,LUX,VIE,U,2,0,0
20190312,20190312,LG-8852,LUX,VIE,V,1,0,0
20190312,20190312,LG-8852,LUX,VIE,W,2,0,0
20190312,20190312,LG-8852,LUX,VIE,X,0,0,0
20190312,20190312,LG-8852,LUX,VIE,Y,2,0,0
20190312,20190312,LG-8852,LUX,VIE,Z,1,0,0
20190312,20190312,LG-8853,VIE,LUX,A,1,0,0
20190312,20190312,LG-8853,VIE,LUX,B,0,0,0
20190312,20190312,LG-8853,VIE,LUX,C,0,0,0
20190312,20190312,LG-8853,VIE,LUX,D,0,0,0
20190312,20190312,LG-8853,VIE,LUX,G,9,0,0
20190312,20190312,LG-8853,VIE,LUX,H,2,0,0
20190312,20190312,LG-8853,VIE,LUX,J,0,0,0
20190312,20190312,LG-8853,VIE,LUX,K,0,0,0
20190312,20190312,LG-8853,VIE,LUX,L,1,0,0
20190312,20190312,LG-8853,VIE,LUX,M,0,0,0
20190312,20190312,LG-8853,VIE,LUX,N,0,0,0
20190312,20190312,LG-8853,VIE,LUX,O,3,0,0
20190312,20190312,LG-8853,VIE,LUX,Q,2,0,0
20190312,20190312,LG-8853,VIE,LUX,R,1,0,0
20190312,20190312,LG-8853,VIE,LUX,S,2,0,0
20190312,20190312,LG-8853,VIE,LUX,T,0,0,0
20190312,20190312,LG-8853,VIE,LUX,U,0,0,0
20190312,20190312,LG-8853,VIE,LUX,V,0,0,0
20190312,20190312,LG-8853,VIE,LUX,W,4,0,0
20190312,20190312,LG-8853,VIE,LUX,X,1,0,0
20190312,20190312,LG-8853,VIE,LUX,Y,0,0,0
20190312,20190312,LG-8853,VIE,LUX,Z,1,0,0
20190312,20190312,LG-8854,LUX,VIE,A,0,0,0
20190312,20190312,LG-8854,LUX,VIE,B,3,0,0
20190312,20190312,LG-8854,LUX,VIE,C,0,0,0
20190312,20190312,LG-8854,LUX,VIE,D,4,0,0
20190312,20190312,LG-8854,LUX,VIE,G,2,0,0
20190312,20190312,LG-8854,LUX,VIE,H,4,0,0
20190312,20190312,LG-8854,LUX,VIE,J,0,0,0
20190312,20190312,LG-8854,LUX,VIE,K,0,0,0
20190312,20190312,LG-8854,LUX,VIE,L,4,0,0
20190312,20190312,LG-8854,LUX,VIE,M,0,0,0
20190312,20190312,LG-8854,LUX,VIE,N,0,0,0
20190312,20190312,LG-8854,LUX,VIE,O,2,0,0
20190312,20190312,LG-8854,LUX,VIE,Q,4,0,0
20190312,20190312,LG-8854,LUX,VIE,R,1,0,0
20190312,20190312,LG-8854,LUX,VIE,S,0,0,0
20190312,20190312,LG-8854,LUX,VIE,T,0,0,0
20190312,20190312,LG-8854,LUX,VIE,U,0,0,0
20190312,20190312,LG-8854,LUX,VIE,V,1,0,0
20190312,20190312,LG-8854,LUX,VIE,W,3,0,0
20190312,20190312,LG-8854,LUX,VIE,X,1,0,0
20190312,20190312,LG-8854,LUX,VIE,Y,0,0,0
20190312,20190312,LG-8854,LUX,VIE,Z,3,0,0
20190312,20190312,LG-8855,VIE,LUX,A,0,0,0
20190312,20190312,LG-8855,VIE,LUX,B,0,0,0
20190312,20190312,LG-8855,VIE,LUX,C,0,0,0
20190312,20190312,LG-8855,VIE,LUX,D,0,0,0
20190312,20190312,LG-8855,VIE,LUX,G,3,0,0
20190312,20190312,LG-8855,VIE,LUX,H,5,0,0
20190312,20190312,LG-8855,VIE,LUX,J,0,0,0
20190312,20190312,LG-8855,VIE,LUX,K,0,0,0
20190312,20190312,LG-8855,VIE,LUX,L,1,0,0
20190312,20190312,LG-8855,VIE,LUX,M,0,0,0
20190312,20190312,LG-8855,VIE,LUX,N,0,0,0
20190312,20190312,LG-8855,VIE,LUX,O,8,0,0
20190312,20190312,LG-8855,VIE,LUX,Q,0,0,0
20190312,20190312,LG-8855,VIE,LUX,R,8,0,0
20190312,20190312,LG-8855,VIE,LUX,S,1,0,0
20190312,20190312,LG-8855,VIE,LUX,T,2,0,0
20190312,20190312,LG-8855,VIE,LUX,U,5,0,0
20190312,20190312,LG-8855,VIE,LUX,V,0,0,0
20190312,20190312,LG-8855,VIE,LUX,W,6,0,0
20190312,20190312,LG-8855,VIE,LUX,X,1,0,0
20190312,20190312,LG-8855,VIE,LUX,Y,1,0,0
20190312,20190312,LG-8855,VIE,LUX,Z,0,0,0
20190312,20190312,LG-8856,LUX,VIE,A,1,0,0
20190312,20190312,LG-8856,LUX,VIE,B,1,0,0
20190312,20190312,LG-8856,LUX,VIE,C,0,0,0
20190312,20190312,LG-8856,LUX,VIE,D,0,0,0
20190312,20190312,LG-8856,LUX,VIE,G,3,0,0
20190312,20190312,LG-8856,LUX,VIE,H,0,0,0
20190312,20190312,LG-8856,LUX,VIE,J,0,0,0
20190312,20190312,LG-8856,LUX,VIE,K,0,0,0
20190312,20190312,LG-8856,LUX,VIE,L,6,0,0
20190312,20190312,LG-8856,LUX,VIE,M,0,0,0
20190312,20190312,LG-8856,LUX,VIE,N,0,0,0
20190312,20190312,LG-8856,LUX,VIE,O,5,0,0
20190312,20190312,LG-8856,LUX,VIE,Q,0,0,0
20190312,20190312,LG-8856,LUX,VIE,R,0,0,0
20190312,20190312,LG-8856,LUX,VIE,S,0,0,0
20190312,20190312,LG-8856,LUX,VIE,T,0,0,0
20190312,20190312,LG-8856,LUX,VIE,U,0,0,0
20190312,20190312,LG-8856,LUX,VIE,V,0,0,0
20190312,20190312,LG-8856,LUX,VIE,W,3,0,0
20190312,20190312,LG-8856,LUX,VIE,X,0,0,0
20190312,20190312,LG-8856,LUX,VIE,Y,0,0,0
20190312,20190312,LG-8856,LUX,VIE,Z,1,0,0
20190312,20190312,LG-8857,VIE,LUX,A,7,0,0
20190312,20190312,LG-8857,VIE,LUX,B,10,0,0
20190312,20190312,LG-8857,VIE,LUX,C,0,0,0
20190312,20190312,LG-8857,VIE,LUX,D,4,0,0
20190312,20190312,LG-8857,VIE,LUX,G,1,0,0
20190312,20190312,LG-8857,VIE,LUX,H,3,0,0
20190312,20190312,LG-8857,VIE,LUX,J,1,0,0
20190312,20190312,LG-8857,VIE,LUX,K,1,0,0
20190312,20190312,LG-8857,VIE,LUX,L,8,0,0
20190312,20190312,LG-8857,VIE,LUX,M,8,0,0
20190312,20190312,LG-8857,VIE,LUX,N,2,0,0
20190312,20190312,LG-8857,VIE,LUX,O,0,0,0
20190312,20190312,LG-8857,VIE,LUX,Q,0,0,0
20190312,20190312,LG-8857,VIE,LUX,R,0,0,0
20190312,20190312,LG-8857,VIE,LUX,S,0,0,0
20190312,20190312,LG-8857,VIE,LUX,T,0,0,0
20190312,20190312,LG-8857,VIE,LUX,U,1,0,0
20190312,20190312,LG-8857,VIE,LUX,V,0,0,0
20190312,20190312,LG-8857,VIE,LUX,W,1,0,0
20190312,20190312,LG-8857,VIE,LUX,X,0,0,0
20190312,20190312,LG-8857,VIE,LUX,Y,1,0,0
20190312,20190312,LG-8857,VIE,LUX,Z,2,0,0
20190312,20190312,LG-8858,LUX,VIE,A,0,0,0
20190312,20190312,LG-8858,LUX,VIE,B,5,0,0
20190312,20190312,LG-8858,LUX,VIE,C,1,0,0
20190312,20190312,LG-8858,LUX,VIE,D,1,0,0
20190312,20190312,LG-8858,LUX,VIE,G,7,0,0
20190312,20190312,LG-8858,LUX,VIE,H,5,0,0
20190312,20190312,LG-8858,LUX,VIE,J,1,0,0
20190312,20190312,LG-8858,LUX,VIE,K,1,0,0
20190312,20190312,LG-8858,LUX,VIE,L,3,0,0
20190312,20190312,LG-8858,LUX,VIE,M,0,0,0
20190312,20190312,LG-8858,LUX,VIE,N,2,0,0
20190312,20190312,LG-8858,LUX,VIE,O,3,0,0
20190312,20190312,LG-8858,LUX,VIE,Q,0,0,0
20190312,20190312,LG-8858,LUX,VIE,R,6,0,0
20190312,20190312,LG-8858,LUX,VIE,S,2,0,0
20190312,20190312,LG-8858,LUX,VIE,T,1,0,0
20190312,20190312,LG-8858,LUX,VIE,U,1,0,0
20190312,20190312,LG-8858,LUX,VIE,V,1,0,0
20190312,20190312,LG-8858,LUX,VIE,W,5,0,0
20190312,20190312,LG-8858,LUX,VIE,X,1,0,0
20190312,20190312,LG-8858,LUX,VIE,Y,0,0,0
20190312,20190312,LG-8858,LUX,VIE,Z,2,0,0
20190313,20190313,LG-8851,VIE,LUX,A,0,0,0
20190313,20190313,LG-8851,VIE,LUX,B,2,0,0
20190313,20190313,LG-8851,VIE,LUX,C,0,0,0
